,project,cluster,random,guess
0,uboot,cluster_2.png,0,
1,uboot,cluster_1.png,1,
2,uboot,cluster_3.png,0,
3,uboot,cluster_5.png,0,
4,xen,cluster_2.png,0,
5,xen,cluster_4.png,1,
6,xen,cluster_1.png,1,
7,xen,cluster_3.png,1,
8,linux,cluster_2.png,1,
9,linux,cluster_7.png,1,
10,linux,cluster_45.png,1,
11,linux,cluster_9.png,0,
12,linux,cluster_22.png,0,
13,linux,cluster_1.png,1,
14,linux,cluster_6.png,0,
15,linux,cluster_27.png,1,
16,linux,cluster_10.png,1,
17,linux,cluster_3.png,0,
18,linux,cluster_5.png,0,
19,linux,cluster_16.png,1,
20,linux,cluster_15.png,0,
21,linux,cluster_8.png,1,
22,qemu,cluster_2.png,0,
23,qemu,cluster_12.png,1,
24,qemu,cluster_7.png,1,
25,qemu,cluster_14.png,0,
26,qemu,cluster_31.png,1,
27,qemu,cluster_4.png,0,
28,qemu,cluster_9.png,1,
29,qemu,cluster_22.png,0,
30,qemu,cluster_1.png,0,
31,qemu,cluster_6.png,1,
32,qemu,cluster_27.png,1,
33,qemu,cluster_10.png,0,
34,qemu,cluster_3.png,0,
35,qemu,cluster_18.png,1,
36,qemu,cluster_16.png,0,
37,qemu,cluster_28.png,1,
38,qemu,cluster_23.png,1,
39,qemu,cluster_26.png,0,
40,qemu,cluster_8.png,1,
41,qemu,cluster_25.png,0,
